,0,1,2,3,4,5,6,7,8,9,10,11,12
418,202002,12.0,南玻A,1399091259.0,71.473,,,,,,,,
419,202003,12.0,南玻A,893008400.0,45.618,,,,,,,,
420,202004,12.0,南玻A,282990610.0,14.455,,,,,,,,
421,202005,12.0,南玻A,264178323.0,13.499,,,,,,,,
422,202006,12.0,南玻A,439504258.0,22.458,,,,,,,,
423,202007,12.0,南玻A,1687478467.0,86.2263,,,,,,,,
424,202008,12.0,南玻A,1105133100.0,56.4692,,,,,,,,
425,202009,12.0,南玻A,426835647.0,21.81,,,,,,,,
426,202010,12.0,南玻A,692859876.0,35.4031,,,,,,,,
427,202011,12.0,南玻A,2173755952.0,111.0726,,,,,,,,
428,202012,12.0,南玻A,1778390606.0,90.8706,,,,,,,,
429,202101,12.0,南玻A,1025884118.0,52.4197,,,,,,,,
430,202102,12.0,南玻A,509685663.0,26.0434,,,,,,,,
431,202103,12.0,南玻A,562792103.0,28.7569,,,,,,,,
432,202104,12.0,南玻A,1223270080.0,62.4858,,,,,,,,
433,202105,12.0,南玻A,966015196.0,49.3369,,,,,,,,
434,202106,12.0,南玻A,734383505.0,37.5067,,,,,,,,
435,202107,12.0,南玻A,1779469589.0,90.8823,,,,,,,,
436,202108,12.0,南玻A,2121298993.0,108.3561,,,,,,,,
437,202109,12.0,南玻A,1842856561.0,94.1727,,,,,,,,
438,202110,12.0,南玻A,120704164.0,6.1682,,,,,,,,
439,201510,14.0,沙河股份,265220216.0,131.489,,,,,,,,
440,201511,14.0,沙河股份,240623652.0,119.2945,,,,,,,,
441,201512,14.0,沙河股份,185862254.0,92.1455,,,,,,,,
442,201601,14.0,沙河股份,115089402.0,57.0584,,,,,,,,
443,201602,14.0,沙河股份,109849239.0,54.4604,,,,,,,,
444,201603,14.0,沙河股份,133225562.0,66.0497,,,,,,,,
445,201604,14.0,沙河股份,162843695.0,80.7336,,,,,,,,
446,201605,14.0,沙河股份,110268978.0,54.6685,,,,,,,,
447,201606,14.0,沙河股份,97449575.0,48.3129,,,,,,,,
448,201607,14.0,沙河股份,97525908.0,48.3507,,,,,,,,
449,201608,14.0,沙河股份,140188795.0,69.5017,,,,,,,,
450,201609,14.0,沙河股份,83710060.0,41.5011,,,,,,,,
451,201610,14.0,沙河股份,87048585.0,43.1563,,,,,,,,
452,201611,14.0,沙河股份,90104780.0,44.6715,,,,,,,,
453,201612,14.0,沙河股份,63809196.0,31.635,,,,,,,,
454,201701,14.0,沙河股份,60884590.0,30.1848,,,,,,,,
455,201702,14.0,沙河股份,46861915.0,23.233,,,,,,,,
456,201703,14.0,沙河股份,62296753.0,30.8851,,,,,,,,
457,201704,14.0,沙河股份,121465201.0,60.2194,,,,,,,,
458,201705,14.0,沙河股份,52521243.0,26.0385,,,,,,,,
459,201706,14.0,沙河股份,90351016.0,44.7936,,,,,,,,
460,201707,14.0,沙河股份,42198872.0,20.9211,,,,,,,,
461,201708,14.0,沙河股份,37708411.0,18.6947,,,,,,,,
462,201709,14.0,沙河股份,59687354.0,29.5913,,,,,,,,
463,201710,14.0,沙河股份,18175758.0,9.011,,,,,,,,
464,201711,14.0,沙河股份,50325267.0,24.9498,,,,,,,,
465,201712,14.0,沙河股份,55445659.0,27.4884,,,,,,,,
466,201801,14.0,沙河股份,252135612.0,125.0021,,,,,,,,
467,201802,14.0,沙河股份,60261452.0,29.8761,,,,,,,,
468,201803,14.0,沙河股份,147988564.0,73.3686,,,,,,,,
469,201804,14.0,沙河股份,124441140.0,61.6945,,,,,,,,
470,201805,14.0,沙河股份,677210792.0,335.7429,,,,,,,,
471,201806,14.0,沙河股份,451722808.0,223.952,,,,,,,,
472,201807,14.0,沙河股份,281013734.0,139.3188,,,,,,,,
473,201808,14.0,沙河股份,196813498.0,97.5749,,,,,,,,
474,201809,14.0,沙河股份,132273432.0,65.5776,,,,,,,,
475,201810,14.0,沙河股份,104986261.0,52.0495,,,,,,,,
476,201811,14.0,沙河股份,158278336.0,78.4698,,,,,,,,
477,201812,14.0,沙河股份,182001480.0,90.2316,,,,,,,,
478,201901,14.0,沙河股份,121396820.0,60.1853,,,,,,,,
479,201902,14.0,沙河股份,202199106.0,100.2449,,,,,,,,
480,201903,14.0,沙河股份,270667378.0,134.1896,,,,,,,,
481,201904,14.0,沙河股份,165490371.0,82.0458,,,,,,,,
482,201905,14.0,沙河股份,111545640.0,55.3017,,,,,,,,
483,201906,14.0,沙河股份,43385183.0,21.5093,,,,,,,,
484,201907,14.0,沙河股份,68021252.0,33.7228,,,,,,,,
485,201908,14.0,沙河股份,165821030.0,82.21,,,,,,,,
486,201909,14.0,沙河股份,144861975.0,71.818,,,,,,,,
487,201910,14.0,沙河股份,38305550.0,18.99,,,,,,,,
488,201911,14.0,沙河股份,27204985.0,13.487,,,,,,,,
489,201912,14.0,沙河股份,41831864.0,20.737,,,,,,,,
490,202001,14.0,沙河股份,37314888.0,18.5,,,,,,,,
491,202002,14.0,沙河股份,47134651.0,23.37,,,,,,,,
492,202003,14.0,沙河股份,57329076.0,28.421,,,,,,,,
493,202004,14.0,沙河股份,60394789.0,29.941,,,,,,,,
494,202005,14.0,沙河股份,51310313.0,25.439,,,,,,,,
495,202006,14.0,沙河股份,135115752.0,66.984,,,,,,,,
496,202007,14.0,沙河股份,290242439.0,143.8927,,,,,,,,
497,202008,14.0,沙河股份,155840335.0,77.2613,,,,,,,,
498,202009,14.0,沙河股份,93014046.0,46.1136,,,,,,,,
499,202010,14.0,沙河股份,74728158.0,37.0484,,,,,,,,
500,202011,14.0,沙河股份,48923964.0,24.2553,,,,,,,,
501,202012,14.0,沙河股份,40983569.0,20.3187,,,,,,,,
502,202101,14.0,沙河股份,72512869.0,35.9501,,,,,,,,
503,202102,14.0,沙河股份,42552541.0,21.0964,,,,,,,,
504,202103,14.0,沙河股份,55908422.0,27.718,,,,,,,,
505,202104,14.0,沙河股份,54735158.0,27.1363,,,,,,,,
506,202105,14.0,沙河股份,26849636.0,13.3113,,,,,,,,
507,202106,14.0,沙河股份,28008600.0,13.8858,,,,,,,,
508,202107,14.0,沙河股份,30966239.0,15.3524,,,,,,,,
509,202108,14.0,沙河股份,29307529.0,14.53,,,,,,,,
510,202109,14.0,沙河股份,47063176.0,23.3327,,,,,,,,
511,202110,14.0,沙河股份,5597284.0,2.7749,,,,,,,,
512,201510,16.0,深康佳A,3356427526.0,279.7421,,,,,,,,
513,201511,16.0,深康佳A,2749543431.0,229.1612,,,,,,,,
514,201512,16.0,深康佳A,1537223378.0,128.1201,,,,,,,,
515,201601,16.0,深康佳A,834232871.0,69.5293,,,,,,,,
516,201602,16.0,深康佳A,1073139049.0,89.441,,,,,,,,
517,201603,16.0,深康佳A,746488948.0,48.0557,,,,,,,,
518,201604,16.0,深康佳A,527459009.0,33.0365,,,,,,,,
519,201605,16.0,深康佳A,600326561.0,37.6005,,,,,,,,
520,201606,16.0,深康佳A,706958184.0,44.2793,,,,,,,,
521,201607,16.0,深康佳A,823445958.0,51.5751,,,,,,,,
522,201608,16.0,深康佳A,893745342.0,55.9782,,,,,,,,
523,201609,16.0,深康佳A,266439405.0,16.6879,,,,,,,,
524,201610,16.0,深康佳A,244647221.0,15.3231,,,,,,,,
525,201611,16.0,深康佳A,484383876.0,30.3384,,,,,,,,
526,201612,16.0,深康佳A,830231165.0,52.0002,,,,,,,,
527,201701,16.0,深康佳A,204720677.0,12.8223,,,,,,,,
528,201702,16.0,深康佳A,311318397.0,19.4989,,,,,,,,
529,201703,16.0,深康佳A,267907299.0,16.78,,,,,,,,
530,201704,16.0,深康佳A,390147104.0,24.4362,,,,,,,,
531,201705,16.0,深康佳A,252142676.0,15.7925,,,,,,,,
532,201706,16.0,深康佳A,294230241.0,18.4286,,,,,,,,
533,201707,16.0,深康佳A,560625938.0,35.1144,,,,,,,,
534,201708,16.0,深康佳A,459009571.0,28.7494,,,,,,,,
535,201709,16.0,深康佳A,240534390.0,15.0656,,,,,,,,
536,201710,16.0,深康佳A,207766042.0,13.0133,,,,,,,,
537,201711,16.0,深康佳A,845671754.0,52.9678,,,,,,,,
538,201712,16.0,深康佳A,326535770.0,20.4521,,,,,,,,
539,201801,16.0,深康佳A,616435612.0,38.6099,,,,,,,,
540,201802,16.0,深康佳A,289464900.0,18.1303,,,,,,,,
541,201803,16.0,深康佳A,429826647.0,26.9219,,,,,,,,
542,201804,16.0,深康佳A,404403733.0,25.3295,,,,,,,,
543,201805,16.0,深康佳A,341062377.0,21.3621,,,,,,,,
544,201806,16.0,深康佳A,280089071.0,17.5432,,,,,,,,
545,201807,16.0,深康佳A,250954072.0,15.7183,,,,,,,,
546,201808,16.0,深康佳A,203922431.0,12.7724,,,,,,,,
547,201809,16.0,深康佳A,184437940.0,11.5519,,,,,,,,
548,201810,16.0,深康佳A,282484587.0,17.6931,,,,,,,,
549,201811,16.0,深康佳A,281468267.0,17.6295,,,,,,,,
550,201812,16.0,深康佳A,139928669.0,8.7643,,,,,,,,
551,201901,16.0,深康佳A,197049414.0,12.3421,,,,,,,,
552,201902,16.0,深康佳A,384528774.0,24.0849,,,,,,,,
553,201903,16.0,深康佳A,1414668809.0,88.6066,,,,,,,,
554,201904,16.0,深康佳A,568812002.0,35.6271,,,,,,,,
555,201905,16.0,深康佳A,288962173.0,18.0991,,,,,,,,
556,201906,16.0,深康佳A,270648281.0,16.9519,,,,,,,,
557,201907,16.0,深康佳A,283914974.0,17.7815,,,,,,,,
558,201908,16.0,深康佳A,694126657.0,43.474,,,,,,,,
559,201909,16.0,深康佳A,404934190.0,25.362,,,,,,,,
560,201910,16.0,深康佳A,170704015.0,10.69,,,,,,,,
561,201911,16.0,深康佳A,187554970.0,11.748,,,,,,,,
562,201912,16.0,深康佳A,638254638.0,39.977,,,,,,,,
563,202001,16.0,深康佳A,667678732.0,41.82,,,,,,,,
564,202002,16.0,深康佳A,4964401585.0,310.941,,,,,,,,
565,202003,16.0,深康佳A,5479076755.0,343.178,,,,,,,,
566,202004,16.0,深康佳A,2582043345.0,161.724,,,,,,,,
567,202005,16.0,深康佳A,2020679019.0,126.564,,,,,,,,
568,202006,16.0,深康佳A,1223417014.0,76.629,,,,,,,,
569,202007,16.0,深康佳A,2167086197.0,135.7346,,,,,,,,
570,202008,16.0,深康佳A,1069861947.0,67.0097,,,,,,,,
571,202009,16.0,深康佳A,601475039.0,37.673,,,,,,,,
572,202010,16.0,深康佳A,282351390.0,17.6849,,,,,,,,
573,202011,16.0,深康佳A,1107679639.0,69.3784,,,,,,,,
574,202012,16.0,深康佳A,819473778.0,51.3271,,,,,,,,
575,202101,16.0,深康佳A,1001997614.0,62.7591,,,,,,,,
576,202102,16.0,深康佳A,283518761.0,17.758,,,,,,,,
577,202103,16.0,深康佳A,275863828.0,17.2785,,,,,,,,
578,202104,16.0,深康佳A,309526127.0,19.387,,,,,,,,
579,202105,16.0,深康佳A,273248309.0,17.1148,,,,,,,,
580,202106,16.0,深康佳A,357016861.0,22.3613,,,,,,,,
581,202107,16.0,深康佳A,378300886.0,23.6945,,,,,,,,
582,202108,16.0,深康佳A,1139608822.0,71.3783,,,,,,,,
583,202109,16.0,深康佳A,531241668.0,33.2739,,,,,,,,
584,202110,16.0,深康佳A,43860392.0,2.7472,,,,,,,,
585,201510,17.0,深中华A,343766809.0,113.4625,,,,,,,,
586,201511,17.0,深中华A,274536775.0,90.6123,,,,,,,,
587,201512,17.0,深中华A,466567087.0,153.9934,,,,,,,,
588,201601,17.0,深中华A,178209270.0,58.8191,,,,,,,,
589,201602,17.0,深中华A,357078160.0,117.8559,,,,,,,,
590,201603,17.0,深中华A,359230804.0,118.566,,,,,,,,
591,201604,17.0,深中华A,299741805.0,98.9318,,,,,,,,
592,201605,17.0,深中华A,133120419.0,43.9373,,,,,,,,
593,201606,17.0,深中华A,145335038.0,47.9685,,,,,,,,
594,201607,17.0,深中华A,22141487.0,7.3079,,,,,,,,
595,201608,17.0,深中华A,321355698.0,106.0647,,,,,,,,
596,201609,17.0,深中华A,81907714.0,27.0339,,,,,,,,
597,201610,17.0,深中华A,168898761.0,55.7458,,,,,,,,
598,201611,17.0,深中华A,273093944.0,90.1358,,,,,,,,
599,201612,17.0,深中华A,623239538.0,205.7028,,,,,,,,
600,201701,17.0,深中华A,453493088.0,149.6774,,,,,,,,
601,201702,17.0,深中华A,168039265.0,55.4621,,,,,,,,
602,201703,17.0,深中华A,225823397.0,74.5341,,,,,,,,
603,201704,17.0,深中华A,140861929.0,46.492,,,,,,,,
604,201705,17.0,深中华A,79635967.0,26.2842,,,,,,,,
605,201706,17.0,深中华A,96127324.0,31.7272,,,,,,,,
606,201707,17.0,深中华A,65213450.0,21.5238,,,,,,,,
607,201708,17.0,深中华A,62364436.0,20.5837,,,,,,,,
608,201709,17.0,深中华A,46771471.0,15.4371,,,,,,,,
609,201710,17.0,深中华A,61004094.0,20.1346,,,,,,,,
610,201711,17.0,深中华A,46507810.0,15.3501,,,,,,,,
611,201712,17.0,深中华A,27866035.0,9.1972,,,,,,,,
612,201801,17.0,深中华A,40942052.0,13.5132,,,,,,,,
613,201802,17.0,深中华A,22684102.0,7.4868,,,,,,,,
614,201803,17.0,深中华A,140132308.0,46.2514,,,,,,,,
615,201804,17.0,深中华A,37165012.0,12.2666,,,,,,,,
616,201805,17.0,深中华A,139249467.0,45.9599,,,,,,,,
617,201806,17.0,深中华A,65854258.0,21.7357,,,,,,,,
618,201807,17.0,深中华A,292042793.0,96.39,,,,,,,,
619,201808,17.0,深中华A,386045609.0,127.4159,,,,,,,,
620,201809,17.0,深中华A,236698982.0,78.1235,,,,,,,,
621,201810,17.0,深中华A,373412251.0,123.2461,,,,,,,,
622,201811,17.0,深中华A,350859951.0,115.8027,,,,,,,,
623,201812,17.0,深中华A,360576920.0,119.0098,,,,,,,,
624,201901,17.0,深中华A,161257182.0,53.2236,,,,,,,,
625,201902,17.0,深中华A,170762989.0,56.361,,,,,,,,
626,201903,17.0,深中华A,415985370.0,137.2975,,,,,,,,
627,201904,17.0,深中华A,218745913.0,72.1977,,,,,,,,
628,201905,17.0,深中华A,108198957.0,35.7113,,,,,,,,
629,201906,17.0,深中华A,109911444.0,36.2767,,,,,,,,
630,201907,17.0,深中华A,79132771.0,26.1184,,,,,,,,
631,201908,17.0,深中华A,516918919.0,170.61,,,,,,,,
632,201909,17.0,深中华A,428408684.0,141.4,,,,,,,,
633,201910,17.0,深中华A,114965440.0,37.943,,,,,,,,
634,201911,17.0,深中华A,117860239.0,38.898,,,,,,,,
635,201912,17.0,深中华A,114726052.0,37.867,,,,,,,,
636,202001,17.0,深中华A,100255072.0,33.09,,,,,,,,
637,202002,17.0,深中华A,139869876.0,46.164,,,,,,,,
638,202003,17.0,深中华A,329942314.0,108.898,,,,,,,,
639,202004,17.0,深中华A,191819415.0,63.309,,,,,,,,
640,202005,17.0,深中华A,157408724.0,51.954,,,,,,,,
641,202006,17.0,深中华A,115290872.0,38.051,,,,,,,,
642,202007,17.0,深中华A,165384171.0,54.5863,,,,,,,,
643,202008,17.0,深中华A,109195860.0,36.0406,,,,,,,,
644,202009,17.0,深中华A,52378789.0,17.2878,,,,,,,,
645,202010,17.0,深中华A,58050588.0,19.1599,,,,,,,,
646,202011,17.0,深中华A,95525033.0,31.5282,,,,,,,,
647,202012,17.0,深中华A,61767130.0,20.3867,,,,,,,,
648,202101,17.0,深中华A,54439248.0,17.968,,,,,,,,
649,202102,17.0,深中华A,35036973.0,11.5641,,,,,,,,
650,202103,17.0,深中华A,154888054.0,51.1213,,,,,,,,
651,202104,17.0,深中华A,53997503.0,17.8222,,,,,,,,
652,202105,17.0,深中华A,66996101.0,22.1123,,,,,,,,
653,202106,17.0,深中华A,239729694.0,79.1235,,,,,,,,
654,202107,17.0,深中华A,434260122.0,143.3293,,,,,,,,
655,202108,17.0,深中华A,155791576.0,51.4197,,,,,,,,
656,202109,17.0,深中华A,111981401.0,36.9598,,,,,,,,
657,202110,17.0,深中华A,10275756.0,3.3916,,,,,,,,
658,201510,21.0,深科技,893383376.0,60.7823,,,,,,,,
659,201511,21.0,深科技,1310357472.0,89.1513,,,,,,,,
660,201512,21.0,深科技,828976477.0,56.4,,,,,,,,
661,201601,21.0,深科技,392374865.0,26.6955,,,,,,,,
662,201602,21.0,深科技,480142899.0,32.6669,,,,,,,,
663,201603,21.0,深科技,634761934.0,43.1867,,,,,,,,
664,201604,21.0,深科技,507809414.0,34.5491,,,,,,,,
665,201605,21.0,深科技,408221747.0,27.7738,,,,,,,,
666,201606,21.0,深科技,792290485.0,53.9042,,,,,,,,
667,201607,21.0,深科技,1008933913.0,68.6436,,,,,,,,
668,201608,21.0,深科技,737989364.0,50.2097,,,,,,,,
669,201609,21.0,深科技,310798497.0,21.1454,,,,,,,,
670,201610,21.0,深科技,246509424.0,16.7715,,,,,,,,
671,201611,21.0,深科技,334339748.0,22.7469,,,,,,,,
672,201612,21.0,深科技,275799401.0,18.7641,,,,,,,,
673,201701,21.0,深科技,186095280.0,12.6611,,,,,,,,
674,201702,21.0,深科技,152440755.0,10.3716,,,,,,,,
675,201703,21.0,深科技,198697129.0,13.5183,,,,,,,,
676,201704,21.0,深科技,195789846.0,13.3207,,,,,,,,
677,201705,21.0,深科技,172553544.0,11.7399,,,,,,,,
678,201706,21.0,深科技,177092200.0,12.0486,,,,,,,,
679,201707,21.0,深科技,154726457.0,10.5308,,,,,,,,
680,201708,21.0,深科技,333397730.0,22.6913,,,,,,,,
681,201709,21.0,深科技,347953661.0,23.6822,,,,,,,,
682,201710,21.0,深科技,183328324.0,12.4774,,,,,,,,
683,201711,21.0,深科技,623874024.0,42.4614,,,,,,,,
684,201712,21.0,深科技,401059358.0,27.2965,,,,,,,,
685,201801,21.0,深科技,1251429107.0,85.1659,,,,,,,,
686,201802,21.0,深科技,321085709.0,21.8514,,,,,,,,
687,201803,21.0,深科技,504313096.0,34.3212,,,,,,,,
688,201804,21.0,深科技,726501571.0,49.4418,,,,,,,,
689,201805,21.0,深科技,384494485.0,26.1669,,,,,,,,
690,201806,21.0,深科技,187666282.0,12.7717,,,,,,,,
691,201807,21.0,深科技,206396328.0,14.047,,,,,,,,
692,201808,21.0,深科技,149089328.0,10.1466,,,,,,,,
693,201809,21.0,深科技,102988917.0,7.0092,,,,,,,,
694,201810,21.0,深科技,116979048.0,7.9616,,,,,,,,
695,201811,21.0,深科技,234383564.0,15.9518,,,,,,,,
696,201812,21.0,深科技,153962608.0,10.4785,,,,,,,,
697,201901,21.0,深科技,171074208.0,11.6427,,,,,,,,
698,201902,21.0,深科技,329714847.0,22.4395,,,,,,,,
699,201903,21.0,深科技,1246032077.0,84.8012,,,,,,,,
700,201904,21.0,深科技,802172946.0,54.5936,,,,,,,,
701,201905,21.0,深科技,773545384.0,52.6451,,,,,,,,
702,201906,21.0,深科技,426964705.0,29.0577,,,,,,,,
703,201907,21.0,深科技,287810348.0,19.587,,,,,,,,
704,201908,21.0,深科技,1873713022.0,127.521,,,,,,,,
705,201909,21.0,深科技,2250310892.0,153.155,,,,,,,,
706,201910,21.0,深科技,802502208.0,54.619,,,,,,,,
707,201911,21.0,深科技,534301087.0,36.362,,,,,,,,
708,201912,21.0,深科技,1200690338.0,81.716,,,,,,,,
709,202001,21.0,深科技,1339440717.0,91.16,,,,,,,,
710,202002,21.0,深科技,2031671183.0,138.273,,,,,,,,
711,202003,21.0,深科技,1758521165.0,119.683,,,,,,,,
712,202004,21.0,深科技,1592967689.0,108.417,,,,,,,,
713,202005,21.0,深科技,1384064920.0,94.199,,,,,,,,
714,202006,21.0,深科技,1007580353.0,68.576,,,,,,,,
715,202007,21.0,深科技,1616766815.0,110.0347,,,,,,,,
716,202008,21.0,深科技,971917782.0,66.1484,,,,,,,,
717,202009,21.0,深科技,545135464.0,37.1086,,,,,,,,
718,202010,21.0,深科技,372408963.0,25.3507,,,,,,,,
719,202011,21.0,深科技,405710126.0,27.6175,,,,,,,,
720,202012,21.0,深科技,359548402.0,24.4751,,,,,,,,
721,202101,21.0,深科技,560564404.0,38.159,,,,,,,,
722,202102,21.0,深科技,531865218.0,36.2054,,,,,,,,
723,202103,21.0,深科技,469922859.0,31.9888,,,,,,,,
724,202104,21.0,深科技,375989336.0,25.592,,,,,,,,
725,202105,21.0,深科技,315086222.0,21.4247,,,,,,,,
726,202106,21.0,深科技,587147266.0,39.9239,,,,,,,,
727,202107,21.0,深科技,616214479.0,41.9004,,,,,,,,
728,202108,21.0,深科技,444315666.0,30.2118,,,,,,,,
729,202109,21.0,深科技,270584431.0,18.3986,,,,,,,,
730,202110,21.0,深科技,44738535.0,3.042,,,,,,,,
731,201510,25.0,特力A,222891143.0,124.3155,,,,,,,,
732,201511,25.0,特力A,342318475.0,190.9254,,,,,,,,
733,201512,25.0,特力A,381285951.0,212.659,,,,,,,,
734,201601,25.0,特力A,218661096.0,121.9564,,,,,,,,
735,201602,25.0,特力A,130819552.0,72.9635,,,,,,,,
736,201603,25.0,特力A,194733511.0,108.6111,,,,,,,,
737,201604,25.0,特力A,107652086.0,60.0421,,,,,,,,
738,201605,25.0,特力A,87793138.0,48.966,,,,,,,,
739,201606,25.0,特力A,109221232.0,60.9172,,,,,,,,
740,201607,25.0,特力A,214164039.0,119.4481,,,,,,,,
741,201608,25.0,特力A,188369935.0,99.7567,,,,,,,,
742,201609,25.0,特力A,108640784.0,56.0344,,,,,,,,
743,201610,25.0,特力A,116749292.0,60.2168,,,,,,,,
744,201611,25.0,特力A,156710409.0,80.8279,,,,,,,,
745,201612,25.0,特力A,82654830.0,42.6317,,,,,,,,
746,201701,25.0,特力A,47493625.0,24.4962,,,,,,,,
747,201702,25.0,特力A,40605970.0,20.9436,,,,,,,,
748,201703,25.0,特力A,47535936.0,24.5179,,,,,,,,
749,201704,25.0,特力A,59143156.0,30.5048,,,,,,,,
750,201705,25.0,特力A,38791391.0,20.0077,,,,,,,,
751,201706,25.0,特力A,216975971.0,111.9116,,,,,,,,
752,201707,25.0,特力A,175160170.0,90.344,,,,,,,,
753,201708,25.0,特力A,106364752.0,54.8606,,,,,,,,
754,201709,25.0,特力A,71402830.0,36.828,,,,,,,,
755,201710,25.0,特力A,91713001.0,47.3036,,,,,,,,
756,201711,25.0,特力A,49654148.0,25.6105,,,,,,,,
757,201712,25.0,特力A,33718812.0,17.3913,,,,,,,,
758,201801,25.0,特力A,43729869.0,22.555,,,,,,,,
759,201802,25.0,特力A,31327962.0,16.1583,,,,,,,,
760,201803,25.0,特力A,181319682.0,93.521,,,,,,,,
761,201804,25.0,特力A,56830037.0,26.1297,,,,,,,,
762,201805,25.0,特力A,87490487.0,32.2981,,,,,,,,
763,201806,25.0,特力A,34976876.0,12.9123,,,,,,,,
764,201807,25.0,特力A,52214706.0,19.2757,,,,,,,,
765,201808,25.0,特力A,39916623.0,14.7357,,,,,,,,
766,201809,25.0,特力A,83228839.0,30.7252,,,,,,,,
767,201810,25.0,特力A,57856409.0,21.3586,,,,,,,,
768,201811,25.0,特力A,111580813.0,41.1917,,,,,,,,
769,201812,25.0,特力A,75142462.0,27.7402,,,,,,,,
770,201901,25.0,特力A,55447686.0,20.4695,,,,,,,,
771,201902,25.0,特力A,91348521.0,33.7227,,,,,,,,
772,201903,25.0,特力A,174793629.0,64.5277,,,,,,,,
773,201904,25.0,特力A,125777703.0,46.4328,,,,,,,,
774,201905,25.0,特力A,109814607.0,31.7471,,,,,,,,
775,201906,25.0,特力A,94142361.0,23.9685,,,,,,,,
776,201907,25.0,特力A,52132977.0,13.2716,,,,,,,,
777,201908,25.0,特力A,244356510.0,62.212,,,,,,,,
778,201909,25.0,特力A,168770553.0,42.967,,,,,,,,
779,201910,25.0,特力A,105081351.0,26.754,,,,,,,,
780,201911,25.0,特力A,62223978.0,15.841,,,,,,,,
781,201912,25.0,特力A,88084535.0,22.427,,,,,,,,
782,202001,25.0,特力A,87260533.0,22.216,,,,,,,,
783,202002,25.0,特力A,125231107.0,31.883,,,,,,,,
784,202003,25.0,特力A,105761649.0,26.927,,,,,,,,
785,202004,25.0,特力A,131921167.0,33.587,,,,,,,,
786,202005,25.0,特力A,50277590.0,12.8,,,,,,,,
787,202006,25.0,特力A,83740688.0,21.319,,,,,,,,
788,202007,25.0,特力A,271798221.0,69.1989,,,,,,,,
789,202008,25.0,特力A,322646648.0,82.1447,,,,,,,,
790,202009,25.0,特力A,163034847.0,41.5081,,,,,,,,
791,202010,25.0,特力A,63705864.0,16.2195,,,,,,,,
792,202011,25.0,特力A,67826762.0,17.2685,,,,,,,,
793,202012,25.0,特力A,65097197.0,16.5737,,,,,,,,
794,202101,25.0,特力A,59620179.0,15.179,,,,,,,,
795,202102,25.0,特力A,39599963.0,10.082,,,,,,,,
796,202103,25.0,特力A,94013139.0,23.9354,,,,,,,,
797,202104,25.0,特力A,47369036.0,12.0601,,,,,,,,
798,202105,25.0,特力A,35029513.0,8.9184,,,,,,,,
799,202106,25.0,特力A,60346046.0,15.3639,,,,,,,,
800,202107,25.0,特力A,105727263.0,26.9176,,,,,,,,
801,202108,25.0,特力A,134522414.0,34.2489,,,,,,,,
802,202109,25.0,特力A,52887408.0,13.4648,,,,,,,,
803,202110,25.0,特力A,8699485.0,2.2149,,,,,,,,
804,201510,26.0,飞亚达,270855570.0,87.0722,,,,,,,,
805,201511,26.0,飞亚达,266260156.0,85.5949,,,,,,,,
806,201512,26.0,飞亚达,405339331.0,130.3049,,,,,,,,
807,201601,26.0,飞亚达,156997690.0,50.47,,,,,,,,
808,201602,26.0,飞亚达,161660110.0,51.9688,,,,,,,,
809,201603,26.0,飞亚达,212320377.0,68.2546,,,,,,,,
810,201604,26.0,飞亚达,157366749.0,50.589,,,,,,,,
811,201605,26.0,飞亚达,82216546.0,26.4303,,,,,,,,
812,201606,26.0,飞亚达,97699447.0,31.4077,,,,,,,,
813,201607,26.0,飞亚达,150438332.0,48.3615,,,,,,,,
814,201608,26.0,飞亚达,89451569.0,28.7562,,,,,,,,
815,201609,26.0,飞亚达,289315481.0,93.0066,,,,,,,,
816,201610,26.0,飞亚达,212890046.0,68.4381,,,,,,,,
817,201611,26.0,飞亚达,189825342.0,61.0234,,,,,,,,
818,201612,26.0,飞亚达,97170879.0,31.2376,,,,,,,,
819,201701,26.0,飞亚达,263477104.0,81.8244,,,,,,,,
820,201702,26.0,飞亚达,177217467.0,49.6343,,,,,,,,
821,201703,26.0,飞亚达,208254457.0,58.327,,,,,,,,
822,201704,26.0,飞亚达,182891130.0,51.2234,,,,,,,,
823,201705,26.0,飞亚达,75155617.0,21.0492,,,,,,,,
824,201706,26.0,飞亚达,94375204.0,26.4322,,,,,,,,
825,201707,26.0,飞亚达,83858624.0,23.4868,,,,,,,,
826,201708,26.0,飞亚达,90182119.0,25.258,,,,,,,,
827,201709,26.0,飞亚达,58275325.0,16.3215,,,,,,,,
828,201710,26.0,飞亚达,67727570.0,18.9687,,,,,,,,
829,201711,26.0,飞亚达,48542478.0,13.5953,,,,,,,,
